,mean_abs_shap
INCALLS,0.3029774
EDUC,0.24313258
SEX,0.196229
NACCAGEB,0.17564242
BIRTHYR,0.15842748
INVISITS,0.13071425
PACK_YEARS,0.10352383
INRELTO_5.0,0.10046281
INRELTO_2.0,0.07473482
RACE_2.0,0.067038074
INLIVWTH,0.052770253
RESIDENC_3.0,0.043629427
RESIDENC_4.0,0.04237129
TOBAC100,0.041689858
NACCLIVS_3.0,0.04093834
PACKSPER,0.039403893
HISPANIC,0.037417904
NACCLIVS_5.0,0.026129473
SMOKYRS,0.023400819
RESIDENC_2.0,0.019693982
PRIMLANG_2.0,0.018241094
NACCLIVS_4.0,0.012369759
MARISTAT_2.0,0.011414481
NACCLIVS_2.0,0.011403147
MARISTAT_3.0,0.0092321895
INRELTO_7.0,0.008750817
RACE_5.0,0.007460984
TOBAC30,0.0071376306
INRELTO_4.0,0.0065264176
HANDED_3.0,0.005661728
MARISTAT_5.0,0.0055797826
MARISTAT_6.0,0.005503092
INRELTO_3.0,0.005051644
RACE_3.0,0.0036278556
HANDED_2.0,0.003411179
INRELTO_6.0,0.0016997501
PRIMLANG_3.0,0.0015335457
RACE_50.0,0.0012380834
MARISTAT_4.0,0.0011955842
RACE_4.0,0.00073587435
PRIMLANG_4.0,0.000428496
PRIMLANG_5.0,0.0003292455
PRIMLANG_6.0,0.0
NEVER_SMOKED,0.0
